ts_event,open,high,low,close,volume,returns,volatility,real_volatility
2019-11-28 00:00:00+00:00,8425.5,8449.75,8413.75,8449.5,53419,24.0,40.64127608907502,25.249267185822596
2019-11-29 00:00:00+00:00,8449.0,8451.0,8406.5,8422.5,177426,-26.5,39.66905032934846,26.1973029949751
2019-12-01 00:00:00+00:00,8424.5,8435.25,8422.5,8431.0,3961,6.5,39.57292983967489,25.58255470556377
2019-12-02 00:00:00+00:00,8430.75,8457.25,8276.5,8304.5,556973,-126.25,38.39230995618835,39.34119476151128
2019-12-03 00:00:00+00:00,8304.0,8337.5,8168.25,8261.75,603757,-42.25,54.77284543449879,40.531615340438485
2019-12-04 00:00:00+00:00,8261.75,8319.25,8220.5,8291.0,410043,29.25,54.80461396305591,41.01455734825977
2019-12-05 00:00:00+00:00,8290.75,8340.0,8273.25,8314.75,361516,24.0,53.289133601130466,41.1131781920668
2019-12-06 00:00:00+00:00,8314.75,8409.5,8314.75,8405.0,297720,90.25,51.7293001601024,45.61859003278107
2019-12-08 00:00:00+00:00,8401.5,8415.0,8401.0,8404.25,2325,2.75,53.55754469099077,45.62443042182329
2019-12-09 00:00:00+00:00,8403.75,8427.25,8347.0,8358.25,286296,-45.5,51.787335805299044,45.66096995938199
2019-12-10 00:00:00+00:00,8358.25,8398.0,8297.0,8361.0,390736,2.75,52.32423276203191,45.60816199749206
2019-12-11 00:00:00+00:00,8361.0,8415.5,8345.0,8414.75,292292,53.75,50.604015375105625,46.97350001806735
2019-12-12 00:00:00+00:00,8414.5,8508.0,8381.0,8502.5,532906,88.0,50.19252932947903,50.466123342923446
2019-12-13 00:00:00+00:00,8501.75,8523.75,8435.5,8495.25,263759,-6.5,52.00407025408365,48.85134539977815
2019-12-15 00:00:00+00:00,8507.0,8516.5,8503.25,8509.25,1651,2.25,50.388817075904306,48.83405540302042
2019-12-16 00:00:00+00:00,8535.5,8617.5,8535.25,8598.75,241290,63.25,48.74833281030868,50.23716614063844
2019-12-17 00:00:00+00:00,8598.75,8626.5,8592.75,8603.25,244729,4.5,48.978444665677074,50.22759221520425
2019-12-18 00:00:00+00:00,8603.5,8641.25,8595.25,8622.0,257580,18.5,47.39535782045031,48.52870826959846
2019-12-19 00:00:00+00:00,8621.75,8682.5,8608.75,8680.0,258759,58.25,45.997909955656645,49.58979594475167
2019-12-20 00:00:00+00:00,8680.0,8724.75,8665.25,8710.25,299559,30.25,46.14488425512388,49.68419179652305
2019-12-22 00:00:00+00:00,8710.75,8723.5,8707.5,8722.25,3502,11.5,45.068554645855386,49.61130992393191
2019-12-23 00:00:00+00:00,8722.25,8743.25,8712.5,8729.0,184893,6.75,43.6840533681094,48.806033923772425
2019-12-24 00:00:00+00:00,8728.75,8736.0,8707.0,8729.75,102777,1.0,42.32763344983171,48.86360581950757
2019-12-25 00:00:00+00:00,8730.25,8733.0,8729.0,8730.5,1310,0.25,41.02855185499985,36.458375689198505
2019-12-26 00:00:00+00:00,8730.25,8809.75,8729.25,8807.75,168309,77.5,39.79020734722362,35.58019805202124
2019-12-27 00:00:00+00:00,8808.0,8843.5,8769.0,8779.25,318928,-28.75,41.896695942217484,37.57785558361681
2019-12-29 00:00:00+00:00,8783.5,8799.5,8783.0,8797.75,4825,14.25,41.80884065201521,37.623830634040324
2019-12-30 00:00:00+00:00,8797.75,8809.75,8691.25,8735.0,393944,-62.75,40.59646188470296,38.611458621011835
2019-12-31 00:00:00+00:00,8735.25,8772.25,8692.25,8772.0,278502,36.75,44.3720229024542,38.81023332223499
2020-01-01 00:00:00+00:00,8776.75,8783.75,8769.5,8776.5,5839,-0.25,43.60313950668236,36.25257477244317
2020-01-02 00:00:00+00:00,8776.5,8907.25,8772.5,8898.25,405722,121.75,42.258122888463475,42.710968254191215
2020-01-03 00:00:00+00:00,8898.25,8906.5,8735.25,8811.75,590321,-86.5,48.52938632672402,48.745175199840666
2020-01-05 00:00:00+00:00,8772.25,8779.25,8747.75,8777.5,13962,5.25,54.592685489927234,45.87350133791843
2020-01-06 00:00:00+00:00,8778.0,8873.0,8723.0,8849.0,455360,71.0,52.7820377393886,47.356672611042654
2020-01-07 00:00:00+00:00,8849.0,8894.75,8727.0,8752.0,542419,-97.0,53.166411881959625,53.77511041364772
2020-01-08 00:00:00+00:00,8752.25,8972.25,8678.0,8952.25,678911,200.0,60.0797529474686,67.53193567140157
2020-01-09 00:00:00+00:00,8952.25,9022.25,8932.5,9015.5,452133,63.25,72.38110513663455,68.13790196513634
2020-01-10 00:00:00+00:00,9015.75,9055.5,8966.25,8978.25,464535,-37.5,71.09807061927562,69.42982068247046
2020-01-12 00:00:00+00:00,8979.0,8999.5,8979.0,8987.5,5888,8.5,69.790568636797,68.84777616520914
2020-01-13 00:00:00+00:00,8987.75,9107.75,8985.25,9105.0,375776,117.25,67.38695555538688,72.40154271946074
2020-01-14 00:00:00+00:00,9105.0,9114.75,9029.5,9030.75,551621,-74.25,69.72081564948944,75.47451207980224
2020-01-15 00:00:00+00:00,9031.25,9096.0,9023.0,9074.0,492034,42.75,71.47407919903881,75.6506644142389
2020-01-16 00:00:00+00:00,9074.0,9158.0,9063.75,9145.75,396913,71.75,69.53741586813275,76.43324723505302
2020-01-17 00:00:00+00:00,9145.5,9189.25,9130.0,9171.75,423390,26.25,68.79832424928355,76.26185304766179
2020-01-19 00:00:00+00:00,9174.0,9184.75,9168.0,9184.5,4243,10.5,66.61454177972436,75.22774522286171
2020-01-20 00:00:00+00:00,9184.75,9187.0,9160.0,9170.0,62381,-14.75,64.34461825534439,74.81313893013012
2020-01-21 00:00:00+00:00,9170.25,9199.75,9114.75,9178.0,463948,7.75,62.39665525386586,74.85725341046049
2020-01-22 00:00:00+00:00,9178.25,9254.0,9177.5,9182.0,519368,3.75,60.281050195994666,72.40206066237272
2020-01-23 00:00:00+00:00,9182.25,9272.5,9151.75,9270.0,612377,87.75,58.24142878706561,73.76694609055143
2020-01-24 00:00:00+00:00,9270.0,9287.25,9109.5,9136.75,744512,-133.25,59.263579678139635,81.84489804212795
2020-01-26 00:00:00+00:00,9077.0,9077.0,8994.0,9014.5,33772,-62.5,71.2041879527821,80.10617953691217
2020-01-27 00:00:00+00:00,9015.0,9054.0,8925.5,8978.5,760289,-36.5,71.69890851971786,77.66256295159548
2020-01-28 00:00:00+00:00,8979.0,9136.25,8964.75,9099.5,634233,120.5,70.30352503860519,81.2501204452549
2020-01-29 00:00:00+00:00,9100.0,9158.75,9072.25,9121.5,566487,21.5,72.59405191788112,80.32378043859349
2020-01-30 00:00:00+00:00,9122.0,9240.0,9003.5,9218.5,842978,96.5,70.18564412610104,77.56632454839776
2020-01-31 00:00:00+00:00,9218.0,9248.75,8966.0,9013.25,881114,-204.75,70.78516832246152,82.41813721569585
2020-02-02 00:00:00+00:00,8982.75,9038.25,8975.0,9020.75,19930,38.0,93.94628236547918,81.68067135111235
2020-02-03 00:00:00+00:00,9020.0,9155.75,9011.25,9089.5,662422,69.5,90.92605594819224,82.28943923256818
2020-02-04 00:00:00+00:00,9090.25,9369.25,9087.0,9338.25,559710,248.0,88.89880363436288,98.01262925470908
2020-02-05 00:00:00+00:00,9338.0,9462.75,9317.75,9381.25,717617,43.25,101.2252538243575,95.5859448969466
2020-02-06 00:00:00+00:00,9381.0,9471.0,9362.5,9466.75,541470,85.75,98.00306621491076,94.1356200760651
2020-02-07 00:00:00+00:00,9466.75,9470.0,9385.0,9400.5,584186,-66.25,96.23026308671518,96.25167377218628
2020-02-09 00:00:00+00:00,9401.5,9424.0,9330.75,9356.75,21834,-44.75,95.27501378542728,96.52044625908356
2020-02-10 00:00:00+00:00,9356.5,9531.5,9356.5,9525.5,479469,169.0,93.08454934868902,102.50335681281244
2020-02-11 00:00:00+00:00,9525.25,9609.5,9501.25,9541.0,580681,15.75,96.8837860715164,102.47921082500487
2020-02-12 00:00:00+00:00,9541.25,9628.25,9523.75,9576.75,457574,35.5,93.47209729248837,102.14073430939864
2020-02-13 00:00:00+00:00,9577.0,9644.75,9511.25,9609.75,601956,32.75,90.42684838971996,102.07501434058966
2020-02-14 00:00:00+00:00,9609.75,9659.25,9588.0,9630.25,473532,20.5,87.45984825280838,101.95170667242927
2020-02-16 00:00:00+00:00,9635.0,9668.75,9634.25,9663.75,8936,28.75,84.45084598531915,100.94427445899365
2020-02-17 00:00:00+00:00,9663.5,9687.5,9579.5,9603.0,98908,-60.5,81.66377120002396,96.18328172926172
2020-02-18 00:00:00+00:00,9602.5,9664.75,9534.25,9664.0,563579,61.5,81.23662035549384,94.04938512348323
2020-02-19 00:00:00+00:00,9664.25,9748.75,9647.5,9744.5,417331,80.25,79.41752665915874,93.08111470364807
2020-02-20 00:00:00+00:00,9744.75,9763.0,9517.0,9572.75,804798,-172.0,78.47551115334606,102.22090613624883
2020-02-21 00:00:00+00:00,9573.0,9612.25,9411.5,9455.0,885631,-118.0,93.19636039551193,107.10852449612425
2020-02-23 00:00:00+00:00,9355.25,9365.0,9289.0,9309.5,34298,-45.75,97.42961107308658,106.33728922136099
2020-02-24 00:00:00+00:00,9310.0,9323.75,9041.25,9140.75,1136482,-169.25,95.18035468339775,102.7864866706965
2020-02-25 00:00:00+00:00,9141.0,9224.25,8810.0,8921.25,1333514,-219.75,106.23216839873518,114.88112491546255
2020-02-26 00:00:00+00:00,8921.5,9037.5,8709.5,8832.25,1247023,-89.25,123.56643610514249,115.28905035422467
2020-02-27 00:00:00+00:00,8832.0,8852.75,8311.5,8414.0,1563198,-418.0,122.51609240136017,132.3126754281213
2020-02-28 00:00:00+00:00,8413.25,8447.25,8126.25,8270.5,870641,-142.75,176.0349214616077,132.57691660236136
2020-03-01 00:00:00+00:00,8349.25,8386.0,8224.25,8355.75,30836,6.5,175.55956909596696,129.42698294588223
2020-03-02 00:00:00+00:00,8355.5,8883.25,8316.25,8859.75,1323082,504.25,169.16844582114487,179.8235332902788
2020-03-03 00:00:00+00:00,8858.75,9002.5,8508.25,8562.75,1278503,-296.0,196.72691239328887,189.68863164060258
2020-03-04 00:00:00+00:00,8561.75,8950.0,8556.75,8882.75,922973,321.0,211.02181292374576,201.1521239601616
2020-03-05 00:00:00+00:00,8883.25,8887.5,8610.75,8693.5,937817,-189.75,214.9762895398276,203.85668017661717
2020-03-06 00:00:00+00:00,8694.0,8726.5,8310.5,8501.75,1077579,-192.25,215.59009770747866,205.68197658866723
2020-03-08 00:00:00+00:00,8369.0,8375.0,8102.0,8115.25,47037,-253.75,216.37369720716086,209.34789533906172
2020-03-09 00:00:00+00:00,8114.25,8240.25,7814.25,8109.25,531180,-5.0,223.1680435394568,208.8626701138939
2020-03-10 00:00:00+00:00,8110.25,8378.75,7931.25,8212.0,952088,101.75,215.028143074487,211.2753141949099
2020-03-11 00:00:00+00:00,8211.0,8250.0,7892.75,7995.0,985976,-216.0,208.3004634126686,213.95156662628602
2020-03-12 00:00:00+00:00,7995.25,8019.0,7060.5,7116.75,835092,-878.5,211.88792894460704,276.9209163542431
2020-03-13 00:00:00+00:00,7115.0,7978.0,6942.5,7823.0,487816,708.0,341.06159943252874,331.05196066160784
2020-03-15 00:00:00+00:00,7903.0,7905.25,7556.0,7556.0,5546,-347.0,363.25001449234924,335.6633348194367
2020-03-16 00:00:00+00:00,7556.0,7564.0,6927.0,7160.75,222612,-395.25,366.3749812202632,342.23800270195164
2020-03-17 00:00:00+00:00,7158.75,7552.25,6948.75,7187.75,223447,29.0,373.9182111720648,343.392435085114
2020-03-18 00:00:00+00:00,7173.75,7424.0,6810.0,7363.5,475836,189.75,360.2466082081361,349.30473613194897
2020-03-19 00:00:00+00:00,7366.0,7502.5,6874.25,7195.5,478254,-170.5,349.44606676361815,348.5082766800147
2020-03-20 00:00:00+00:00,7195.25,7629.0,6891.0,6920.25,540580,-275.0,340.913160071628,351.0459737098472
2020-03-22 00:00:00+00:00,6798.0,6798.0,6628.75,6684.25,11548,-113.75,339.5466058534884,342.85332788349814
2020-03-23 00:00:00+00:00,6685.5,7316.25,6628.75,7082.5,625650,397.0,329.1025929624395,358.5987155802283
2020-03-24 00:00:00+00:00,7081.5,7634.0,7035.0,7498.0,546636,416.5,328.6392364290547,373.6300053810623
2020-03-25 00:00:00+00:00,7495.25,7761.0,7371.5,7479.25,643033,-16.0,329.3652247495773,351.7041620434484
2020-03-26 00:00:00+00:00,7478.0,7893.5,7310.25,7878.0,555606,400.0,317.34749614741963,361.35067778478884
2020-03-27 00:00:00+00:00,7878.75,7893.25,7551.25,7561.0,427930,-317.75,317.91137837822197,357.4141882657769
2020-03-29 00:00:00+00:00,7395.75,7507.25,7365.0,7465.0,17183,69.25,322.0110827720054,357.02113585524376
2020-03-30 00:00:00+00:00,7467.0,7885.0,7455.75,7875.75,402448,408.75,310.54612639919316,368.9338221572792
2020-03-31 00:00:00+00:00,7876.0,7995.0,7705.0,7712.5,421454,-163.5,312.16104206163186,366.3827653651014
2020-04-01 00:00:00+00:00,7710.75,7744.75,7404.25,7507.0,405332,-203.75,305.13105978659166,368.95738949526117
2020-04-02 00:00:00+00:00,7506.5,7656.25,7376.0,7591.75,433367,85.25,300.87086586862836,368.69188302058285
2020-04-03 00:00:00+00:00,7591.25,7660.25,7423.5,7522.0,339490,-69.25,290.4059211207053,366.0297503277568
2020-04-05 00:00:00+00:00,7535.75,7657.0,7535.5,7653.5,12627,117.75,280.6704689940338,304.5823164597708
2020-04-06 00:00:00+00:00,7655.0,8099.0,7651.0,8080.75,384440,425.75,271.5591541641914,277.1858401273508
2020-04-07 00:00:00+00:00,8082.0,8303.25,7948.0,8043.0,523343,-39.0,277.6111429068072,263.7567968069109
2020-04-08 00:00:00+00:00,8041.5,8242.0,7953.25,8225.5,419647,184.0,267.76669732299774,244.70560857573543
2020-04-09 00:00:00+00:00,8225.75,8326.25,8101.75,8238.75,512261,13.0,261.0039643017657,244.8649748760582
2020-04-12 00:00:00+00:00,8296.0,8327.5,8073.25,8119.75,15756,-176.25,251.45986774576895,248.84666199129637
2020-04-13 00:00:00+00:00,8120.5,8373.5,8085.25,8366.0,371924,245.5,248.56666114155658,246.94552590228858
2020-04-14 00:00:00+00:00,8365.75,8710.0,8319.0,8673.75,422108,308.0,245.3197364729846,238.41083100837773
2020-04-15 00:00:00+00:00,8674.25,8681.75,8486.5,8533.0,402598,-141.25,245.6539239487596,239.77523191961518
2020-04-16 00:00:00+00:00,8532.5,8966.75,8500.5,8933.5,547684,401.0,240.8699306595247,240.03998296336513
2020-04-17 00:00:00+00:00,8933.75,8952.5,8689.5,8812.0,476344,-121.75,247.9831985194622,232.4334578659585
2020-04-19 00:00:00+00:00,8799.5,8799.5,8733.0,8747.25,9698,-52.25,242.03384120278324,233.28316174261604
2020-04-20 00:00:00+00:00,8747.75,8846.0,8687.0,8730.25,424819,-17.5,233.81641253518708,220.39846689695077
2020-04-21 00:00:00+00:00,8730.5,8763.0,8342.0,8458.25,575483,-272.25,225.35991842114373,216.62918687301382
2020-04-22 00:00:00+00:00,8457.75,8700.0,8400.0,8616.25,370474,158.5,233.30876066068035,217.96014958980578
2020-04-23 00:00:00+00:00,8617.0,8786.5,8532.0,8552.5,433151,-64.5,227.35234854923564,202.63151187627048
2020-04-24 00:00:00+00:00,8553.25,8780.25,8498.25,8763.75,368586,210.5,220.04831198608807,201.00023075399162
2020-04-26 00:00:00+00:00,8766.0,8814.75,8730.0,8753.25,8739,-12.75,216.8453260524382,192.69659305157472
2020-04-27 00:00:00+00:00,8754.0,8898.0,8738.25,8823.25,346743,69.25,208.9831532335885,192.61561975521144
2020-04-28 00:00:00+00:00,8823.0,8945.75,8654.5,8767.25,441574,-55.75,201.87313741019065,192.1681521069777
2020-04-29 00:00:00+00:00,8768.5,9118.75,8765.0,9091.75,424805,323.25,195.3651141411613,200.77591102362953
2020-04-30 00:00:00+00:00,9090.5,9144.75,8805.0,8838.5,463351,-252.0,200.94929850997642,194.5418787785401
2020-05-01 00:00:00+00:00,8838.75,8879.0,8672.0,8702.0,394600,-136.75,209.15413726295088,197.71116293059532
2020-05-03 00:00:00+00:00,8624.0,8642.25,8562.0,8582.5,14539,-41.5,206.1380601969713,194.9066730109837
2020-05-04 00:00:00+00:00,8583.25,8828.5,8556.25,8823.75,367583,240.5,199.09779521056362,201.06553985153562
2020-05-05 00:00:00+00:00,8823.75,9020.0,8818.25,8956.25,367876,132.5,198.7927774522741,196.14039471967385
2020-05-06 00:00:00+00:00,8956.0,9056.5,8877.75,8965.5,412171,9.5,193.6327291855716,190.52765158825855
2020-05-07 00:00:00+00:00,8965.0,9143.5,8965.0,9141.5,380756,176.5,186.57512701483526,182.69085685285833
2020-05-08 00:00:00+00:00,9141.75,9238.0,9116.0,9222.5,349648,80.75,183.76096291690095,178.58591981614603
2020-05-10 00:00:00+00:00,9194.75,9257.25,9174.75,9253.75,13598,59.0,177.88031666654507,157.16418407696753
2020-05-11 00:00:00+00:00,9253.75,9339.0,9118.5,9276.75,390809,23.0,171.83797428956984,153.50262298461834
2020-05-12 00:00:00+00:00,9276.75,9345.5,9006.75,9013.75,506627,-263.0,165.63994369806144,166.0845630164598
2020-05-13 00:00:00+00:00,9014.75,9202.75,8878.25,9011.5,690803,-3.25,179.68401494124976,165.9531302728828
2020-05-14 00:00:00+00:00,9011.75,9111.5,8847.0,9108.0,632949,96.25,173.15050357019513,151.75542997308457
2020-05-15 00:00:00+00:00,9107.25,9148.5,8925.5,9117.5,525347,10.25,168.09313959656657,149.13207840438125
2020-05-17 00:00:00+00:00,9135.0,9179.0,9110.25,9165.0,10267,30.0,161.98484930995448,147.46522504876935
2020-05-18 00:00:00+00:00,9166.25,9361.5,9155.5,9344.0,390671,177.75,156.2063585588232,145.5814589300798
2020-05-19 00:00:00+00:00,9344.25,9417.25,9273.0,9317.25,393205,-27.0,155.3397926224025,145.8526715874979
2020-05-20 00:00:00+00:00,9318.5,9503.25,9310.25,9485.25,360051,166.75,149.99315000975884,148.74767302470028
2020-05-21 00:00:00+00:00,9485.75,9510.75,9348.25,9402.75,427890,-83.0,148.94844275167074,149.7665266339578
2020-05-22 00:00:00+00:00,9403.25,9422.5,9241.5,9421.5,355221,18.25,146.0159897154813,133.63466251805997
2020-05-24 00:00:00+00:00,9396.25,9465.0,9391.5,9455.5,6838,59.25,140.75980594044609,117.33166202894117
2020-05-25 00:00:00+00:00,9456.25,9536.5,9416.5,9509.75,76436,53.5,136.21713846792665,110.05075384136458
2020-05-26 00:00:00+00:00,9510.25,9604.0,9373.0,9394.25,404068,-116.0,131.7505610598229,114.33851805286923
2020-05-27 00:00:00+00:00,9395.5,9508.0,9172.5,9442.5,557599,47.0,132.26157542861884,104.42128740423519
2020-05-28 00:00:00+00:00,9441.75,9565.5,9320.5,9418.0,502926,-23.75,127.84124657880285,102.36272177511947
2020-05-29 00:00:00+00:00,9418.5,9590.5,9372.0,9586.75,517810,168.25,123.5107458332498,107.17315367395439
2020-05-31 00:00:00+00:00,9513.0,9524.5,9450.25,9506.25,15565,-6.75,124.45515482810306,101.92110193545217
2020-06-01 00:00:00+00:00,9507.0,9605.75,9481.25,9565.5,335820,58.5,120.00661699244252,101.3817369102905
2020-06-02 00:00:00+00:00,9566.25,9677.25,9504.75,9675.25,383096,109.0,116.31799821189291,102.94016529799696
2020-06-03 00:00:00+00:00,9675.5,9728.25,9640.75,9697.0,369612,21.5,114.51479620076148,102.94205383305896
2020-06-04 00:00:00+00:00,9696.5,9742.5,9572.25,9619.25,454674,-77.25,110.47051824671917,81.83774363271954
2020-06-05 00:00:00+00:00,9619.0,9846.25,9601.75,9807.75,500276,188.75,109.39360154896228,88.2526604265753
2020-06-07 00:00:00+00:00,9819.0,9875.5,9808.25,9871.75,8986,52.75,113.07318277734475,87.41791168230185
2020-06-08 00:00:00+00:00,9872.0,9901.0,9747.0,9880.0,381722,8.0,109.5508467676523,87.46152913680025
2020-06-09 00:00:00+00:00,9879.75,10005.25,9811.5,9989.0,434707,109.25,105.62601784975433,88.71014579576145
2020-06-10 00:00:00+00:00,9989.25,10155.5,9958.5,10043.0,556084,53.75,104.47209925039132,83.11830800130612
2020-06-11 00:00:00+00:00,10043.5,10095.5,9584.5,9678.0,801477,-365.5,101.34157491189364,122.4368654439374
2020-06-12 00:00:00+00:00,9678.75,9849.25,9494.75,9645.0,439284,-33.75,150.36016830223494,118.10243866972786
2020-06-14 00:00:00+00:00,9536.75,9585.0,9505.0,9551.25,9648,14.5,145.35891666708477,115.96378957856217
2020-06-15 00:00:00+00:00,9551.75,9879.25,9381.75,9876.75,230768,325.0,140.110521847649,134.88495585419992
2020-06-16 00:00:00+00:00,9877.0,10013.75,9797.75,9997.25,150966,120.25,152.43353814900334,136.20957633077975
2020-06-17 00:00:00+00:00,9984.0,10047.5,9915.25,9949.5,372054,-34.5,149.13199258782032,137.0113950312931
2020-06-18 00:00:00+00:00,9950.0,10029.0,9866.5,10020.75,406191,70.75,144.19890311215983,132.7673636924455
2020-06-19 00:00:00+00:00,10019.5,10112.5,9916.0,9925.0,504005,-94.5,139.76029756392398,136.11871451343296
2020-06-21 00:00:00+00:00,9868.0,9908.0,9843.5,9905.25,12682,37.25,138.06777417647913,135.45698664248792
2020-06-22 00:00:00+00:00,9906.0,10158.25,9895.0,10150.25,346668,244.25,133.27844858703585,140.33280169035018
2020-06-23 00:00:00+00:00,10149.5,10296.25,9972.25,10180.75,407050,31.25,138.95014094208864,139.92228282251241
2020-06-24 00:00:00+00:00,10180.25,10242.0,9927.25,9973.75,653307,-206.5,134.05971576384664,150.42667988005599
2020-06-25 00:00:00+00:00,9974.25,10120.5,9885.5,10105.75,507813,131.5,144.64519340574546,151.14116952372706
2020-06-26 00:00:00+00:00,10105.5,10120.0,9824.25,9844.75,565975,-260.75,142.22107768814985,164.54366521734553
2020-06-28 00:00:00+00:00,9785.5,9840.0,9780.25,9826.75,12233,41.25,159.63179255110884,163.1471405623899
2020-06-29 00:00:00+00:00,9827.75,10008.5,9728.75,9994.0,469815,166.25,154.05638623834582,162.00783566170333
2020-06-30 00:00:00+00:00,9993.5,10043.0,9940.25,10035.5,153974,42.0,152.72204987839825,161.91309956025955
2020-07-01 00:00:00+00:00,10130.0,10310.0,10076.0,10269.0,397484,139.0,147.42323652131697,164.03841164014315
2020-07-02 00:00:00+00:00,10269.0,10422.25,10252.75,10350.25,397334,81.25,145.1733575711279,163.41363554763333
2020-07-03 00:00:00+00:00,10349.75,10389.75,10308.75,10326.0,64304,-23.75,140.9550581493582,163.61818670226373
2020-07-05 00:00:00+00:00,10347.25,10399.75,10341.5,10393.25,7583,46.0,136.1083257457753,135.95808358983678
2020-07-06 00:00:00+00:00,10393.25,10649.0,10391.25,10640.0,411855,246.75,131.51830939441476,142.08023296252088
2020-07-07 00:00:00+00:00,10639.75,10694.5,10505.75,10550.25,459992,-89.5,137.5980468843746,145.534886281606
2020-07-08 00:00:00+00:00,10550.0,10691.25,10505.25,10682.25,473632,132.25,135.70097249904873,132.1811929253095
2020-07-09 00:00:00+00:00,10682.25,10774.25,10560.0,10754.25,601002,72.0,133.8268457261992,131.09497047139044
2020-07-10 00:00:00+00:00,10754.5,10847.5,10625.5,10843.75,516461,89.25,129.86747477538012,130.38101048364686
2020-07-12 00:00:00+00:00,10848.25,10909.5,10847.75,10876.5,12471,28.25,126.59274933728759,130.28211039691396
2020-07-13 00:00:00+00:00,10877.0,11058.5,10561.5,10646.0,728793,-231.0,122.1463402406994,140.9823710517326
2020-07-14 00:00:00+00:00,10645.25,10739.5,10358.75,10717.0,906974,71.75,138.32865253108636,141.21128020768995
2020-07-15 00:00:00+00:00,10717.25,10766.5,10551.25,10647.25,696382,-70.0,134.16662044393382,134.31934832899654
2020-07-16 00:00:00+00:00,10646.25,10647.75,10475.5,10567.0,606650,-79.25,131.29530322599285,136.17271528525046
2020-07-17 00:00:00+00:00,10567.75,10669.75,10537.5,10622.5,430286,54.75,129.1111356412446,125.80761210339334
2020-07-19 00:00:00+00:00,10621.25,10657.0,10613.25,10647.5,8001,26.25,124.95992405187764,123.49199513264855
2020-07-20 00:00:00+00:00,10647.25,10973.75,10546.25,10949.25,489925,302.0,120.55705783138706,119.2007346100641
2020-07-21 00:00:00+00:00,10949.75,11058.0,10784.75,10873.25,583211,-76.5,133.48110943584413,122.63245993725783
2020-07-22 00:00:00+00:00,10873.75,10916.25,10761.25,10823.0,480079,-50.75,131.01066468385176,121.05890462150185
2020-07-23 00:00:00+00:00,10822.0,10938.5,10514.5,10581.75,636174,-240.25,127.38328050379353,135.81791942465506
2020-07-24 00:00:00+00:00,10581.75,10597.0,10301.0,10460.75,639364,-121.0,144.12370921981733,136.41358118449546
2020-07-26 00:00:00+00:00,10490.0,10517.5,10401.0,10440.25,16475,-49.75,144.1429350955799,135.87677031239116
2020-07-27 00:00:00+00:00,10440.25,10707.0,10433.25,10698.25,432160,258.0,139.8887018891271,147.21299631110946
2020-07-28 00:00:00+00:00,10699.0,10758.5,10514.0,10563.5,438068,-135.5,145.98599448651802,150.8141387297274
2020-07-29 00:00:00+00:00,10563.25,10702.0,10512.25,10679.5,364606,116.25,147.12161979315306,142.483204804341
2020-07-30 00:00:00+00:00,10679.5,10927.0,10502.75,10905.75,524920,226.25,143.94280367467073,149.33057641565432
2020-07-31 00:00:00+00:00,10905.25,10939.0,10691.0,10914.25,608372,9.0,147.1279466043242,146.80907479031896
2020-08-02 00:00:00+00:00,10933.25,10942.0,10876.25,10912.5,7436,-20.75,141.79762073484994,146.21078871561463
2020-08-03 00:00:00+00:00,10913.25,11073.0,10893.25,11036.5,381319,123.25,136.86410672153823,147.43021542768167
2020-08-04 00:00:00+00:00,11035.5,11094.75,10983.0,11073.25,393247,37.75,134.5196322890192,147.51739192736775
2020-08-05 00:00:00+00:00,11073.25,11144.0,11055.75,11089.5,346589,16.25,129.87460205772007,136.41877463299699
2020-08-06 00:00:00+00:00,11088.5,11271.75,11051.25,11252.25,417837,163.75,125.2147697939299,139.7695583479803
2020-08-07 00:00:00+00:00,11252.5,11283.25,11035.25,11131.5,522263,-121.0,125.74407407086291,142.03108154555466
2020-08-09 00:00:00+00:00,11140.25,11156.5,11073.0,11107.75,9327,-32.5,127.18117060010678,140.65616672169799
2020-08-10 00:00:00+00:00,11107.0,11146.75,10928.25,11073.75,472926,-33.25,123.09171799119997,141.02858752749387
2020-08-11 00:00:00+00:00,11073.25,11157.75,10845.5,10922.75,556486,-150.5,119.19380818330177,146.05643454626852
2020-08-12 00:00:00+00:00,10922.5,11185.75,10878.5,11132.25,423402,209.75,124.39509667433165,137.5957346148874
2020-08-13 00:00:00+00:00,11131.5,11266.0,11094.25,11205.75,410282,74.25,128.20826957137245,136.9415039110534
2020-08-14 00:00:00+00:00,11205.75,11237.75,11096.0,11147.25,385684,-58.5,124.5580987139879,137.14507061771062
2020-08-16 00:00:00+00:00,11145.0,11164.25,11142.25,11161.5,3859,16.5,121.58400275368784,123.47001220731163
2020-08-17 00:00:00+00:00,11161.0,11309.0,11153.25,11305.0,239086,144.0,117.23801987045285,121.01264818082794
2020-08-18 00:00:00+00:00,11305.25,11437.0,11268.0,11416.5,323072,111.25,117.17393979779126,120.10330736823808
2020-08-19 00:00:00+00:00,11416.25,11438.0,11284.0,11289.75,407350,-126.5,115.4222652425378,115.3503665896577
2020-08-20 00:00:00+00:00,11290.25,11502.25,11221.5,11499.5,394016,209.25,118.31992155625358,115.31398497831451
2020-08-21 00:00:00+00:00,11499.75,11573.5,11407.0,11561.75,406110,62.0,122.7162036641169,114.2004088791187
2020-08-23 00:00:00+00:00,11581.0,11592.75,11571.75,11583.75,7741,2.75,118.99307204887738,105.96434588428414
2020-08-24 00:00:00+00:00,11583.25,11722.5,11528.25,11647.0,608923,63.75,114.70865547922111,106.05048140043097
