ts_event,open,high,low,close,volume
2019-08-12 00:00:00+00:00,7642.25,7710.0,7534.75,7583.25,546028
2019-08-13 00:00:00+00:00,7583.0,7789.5,7514.0,7755.0,669192
2019-08-14 00:00:00+00:00,7755.5,7767.5,7466.5,7503.75,818558
2019-08-15 00:00:00+00:00,7503.75,7572.75,7388.25,7515.5,695697
2019-08-16 00:00:00+00:00,7515.0,7632.5,7502.5,7610.5,439670
2019-08-18 00:00:00+00:00,7617.25,7656.5,7616.0,7651.75,10434
2019-08-19 00:00:00+00:00,7651.5,7750.0,7636.25,7711.5,394752
2019-08-20 00:00:00+00:00,7711.5,7752.0,7652.25,7672.0,408869
2019-08-21 00:00:00+00:00,7672.25,7782.25,7671.75,7770.0,346750
2019-08-22 00:00:00+00:00,7770.25,7774.0,7654.0,7712.5,480956
2019-08-23 00:00:00+00:00,7712.75,7762.0,7447.75,7490.0,749160
2019-08-25 00:00:00+00:00,7435.0,7435.0,7353.25,7410.75,22893
2019-08-26 00:00:00+00:00,7411.25,7626.0,7403.25,7573.0,598586
2019-08-27 00:00:00+00:00,7573.0,7648.5,7537.0,7588.0,516086
2019-08-28 00:00:00+00:00,7588.0,7605.75,7504.25,7582.25,474763
2019-08-29 00:00:00+00:00,7582.25,7730.25,7548.5,7699.75,444107
2019-08-30 00:00:00+00:00,7700.0,7770.5,7646.0,7675.5,439351
2019-09-01 00:00:00+00:00,7628.25,7632.5,7593.0,7630.25,10375
2019-09-02 00:00:00+00:00,7630.25,7695.5,7580.75,7624.75,126256
2019-09-03 00:00:00+00:00,7625.25,7676.75,7587.5,7612.0,509320
2019-09-04 00:00:00+00:00,7612.25,7730.0,7610.5,7723.5,398144
2019-09-05 00:00:00+00:00,7723.5,7886.75,7721.5,7873.0,469163
2019-09-06 00:00:00+00:00,7873.25,7895.0,7838.25,7865.0,344543
2019-09-08 00:00:00+00:00,7857.0,7874.75,7853.5,7864.0,5199
2019-09-09 00:00:00+00:00,7864.0,7887.0,7798.5,7844.0,365530
2019-09-10 00:00:00+00:00,7844.0,7857.75,7744.25,7810.5,443289
2019-09-11 00:00:00+00:00,7810.25,7962.0,7786.5,7953.0,389147
2019-09-12 00:00:00+00:00,7952.75,7982.75,7906.25,7932.75,413121
2019-09-13 00:00:00+00:00,7932.5,7958.5,7881.75,7888.0,188240
2019-09-15 00:00:00+00:00,7856.75,7856.75,7812.25,7817.5,5993
2019-09-16 00:00:00+00:00,7839.5,7898.5,7798.25,7885.75,265290
2019-09-17 00:00:00+00:00,7885.75,7921.5,7850.75,7912.5,271952
2019-09-18 00:00:00+00:00,7912.5,7929.5,7813.5,7906.75,353374
2019-09-19 00:00:00+00:00,7907.0,7973.75,7852.5,7927.5,373082
2019-09-20 00:00:00+00:00,7927.75,7952.25,7810.75,7831.75,416443
2019-09-22 00:00:00+00:00,7839.25,7897.5,7839.25,7876.75,12146
2019-09-23 00:00:00+00:00,7876.5,7904.75,7807.75,7884.75,341999
2019-09-24 00:00:00+00:00,7885.25,7894.0,7701.75,7752.5,593273
2019-09-25 00:00:00+00:00,7753.0,7844.25,7663.0,7816.5,530487
2019-09-26 00:00:00+00:00,7817.0,7842.75,7734.75,7777.75,483602
2019-09-27 00:00:00+00:00,7777.75,7822.0,7641.0,7717.25,587254
2019-09-29 00:00:00+00:00,7735.5,7759.0,7705.75,7724.0,10925
2019-09-30 00:00:00+00:00,7724.25,7791.5,7707.5,7781.75,324851
2019-10-01 00:00:00+00:00,7781.75,7841.5,7691.0,7722.25,476176
2019-10-02 00:00:00+00:00,7721.75,7730.5,7525.5,7559.5,578675
2019-10-03 00:00:00+00:00,7559.75,7661.5,7474.25,7643.5,575943
2019-10-04 00:00:00+00:00,7643.5,7773.75,7624.0,7769.75,414517
2019-10-06 00:00:00+00:00,7712.5,7747.25,7682.5,7737.75,8000
2019-10-07 00:00:00+00:00,7737.75,7799.75,7721.0,7743.0,375421
2019-10-08 00:00:00+00:00,7743.0,7784.5,7604.5,7616.75,550762
2019-10-09 00:00:00+00:00,7617.0,7732.0,7583.25,7637.25,428007
2019-10-10 00:00:00+00:00,7637.25,7813.25,7611.25,7783.0,506591
2019-10-11 00:00:00+00:00,7782.5,7918.5,7767.0,7858.5,476167
2019-10-13 00:00:00+00:00,7850.25,7893.25,7850.0,7892.75,7438
2019-10-14 00:00:00+00:00,7892.75,7894.75,7807.0,7878.25,307194
2019-10-15 00:00:00+00:00,7878.0,7971.75,7861.5,7951.75,344162
2019-10-16 00:00:00+00:00,7951.75,7959.0,7907.5,7939.25,345641
2019-10-17 00:00:00+00:00,7939.5,7994.75,7922.0,7947.75,363152
2019-10-18 00:00:00+00:00,7948.25,7958.5,7835.75,7883.0,429354
2019-10-20 00:00:00+00:00,7874.25,7894.5,7865.75,7894.25,6051
2019-10-21 00:00:00+00:00,7894.25,7951.75,7886.25,7945.75,269057
2019-10-22 00:00:00+00:00,7945.75,7988.75,7837.25,7844.0,373650
2019-10-23 00:00:00+00:00,7844.25,7933.0,7810.25,7925.5,348210
2019-10-24 00:00:00+00:00,7925.25,7984.0,7913.25,7924.25,377037
2019-10-25 00:00:00+00:00,7924.0,8041.5,7921.0,8036.5,338184
2019-10-27 00:00:00+00:00,8048.0,8062.75,8048.0,8057.0,6588
2019-10-28 00:00:00+00:00,8057.25,8127.5,8049.75,8113.0,304593
2019-10-29 00:00:00+00:00,8112.75,8118.75,8050.75,8058.75,345374
2019-10-30 00:00:00+00:00,8058.75,8141.0,8020.5,8123.0,381152
2019-10-31 00:00:00+00:00,8123.5,8139.0,8046.0,8089.25,443625
2019-11-01 00:00:00+00:00,8089.75,8168.0,8089.5,8163.5,343468
2019-11-03 00:00:00+00:00,8165.0,8181.0,8164.0,8176.75,3378
2019-11-04 00:00:00+00:00,8176.75,8248.0,8173.25,8239.75,327147
2019-11-05 00:00:00+00:00,8239.5,8248.0,8193.25,8213.5,298083
2019-11-06 00:00:00+00:00,8213.75,8228.25,8161.0,8203.0,313025
2019-11-07 00:00:00+00:00,8202.75,8282.25,8190.0,8237.25,365883
2019-11-08 00:00:00+00:00,8237.25,8264.25,8190.0,8260.5,320469
2019-11-10 00:00:00+00:00,8257.25,8261.75,8251.5,8252.5,2188
2019-11-11 00:00:00+00:00,8252.0,8259.5,8206.5,8244.0,229187
2019-11-12 00:00:00+00:00,8244.25,8300.25,8228.5,8264.5,315993
2019-11-13 00:00:00+00:00,8264.75,8281.5,8220.0,8264.25,378726
2019-11-14 00:00:00+00:00,8264.25,8285.5,8216.25,8271.5,379910
2019-11-15 00:00:00+00:00,8271.25,8324.0,8265.0,8323.25,361165
2019-11-17 00:00:00+00:00,8318.75,8323.0,8307.25,8310.5,3957
2019-11-18 00:00:00+00:00,8310.5,8367.0,8279.25,8327.75,365307
2019-11-19 00:00:00+00:00,8328.0,8379.0,8312.5,8317.75,375734
2019-11-20 00:00:00+00:00,8318.0,8348.0,8231.0,8270.0,519312
2019-11-21 00:00:00+00:00,8269.75,8308.0,8240.0,8270.25,405911
2019-11-22 00:00:00+00:00,8270.25,8313.5,8233.25,8283.0,338192
2019-11-24 00:00:00+00:00,8303.25,8311.75,8296.5,8306.75,5344
2019-11-25 00:00:00+00:00,8306.5,8379.25,8301.25,8375.25,250487
2019-11-26 00:00:00+00:00,8375.5,8422.0,8366.25,8401.5,284246
2019-11-27 00:00:00+00:00,8401.25,8458.75,8397.25,8425.5,245500
2019-11-28 00:00:00+00:00,8425.5,8449.75,8413.75,8449.5,53419
2019-11-29 00:00:00+00:00,8449.0,8451.0,8406.5,8422.5,177426
2019-12-01 00:00:00+00:00,8424.5,8435.25,8422.5,8431.0,3961
2019-12-02 00:00:00+00:00,8430.75,8457.25,8276.5,8304.5,556973
2019-12-03 00:00:00+00:00,8304.0,8337.5,8168.25,8261.75,603757
2019-12-04 00:00:00+00:00,8261.75,8319.25,8220.5,8291.0,410043
2019-12-05 00:00:00+00:00,8290.75,8340.0,8273.25,8314.75,361516
2019-12-06 00:00:00+00:00,8314.75,8409.5,8314.75,8405.0,297720
2019-12-08 00:00:00+00:00,8401.5,8415.0,8401.0,8404.25,2325
2019-12-09 00:00:00+00:00,8403.75,8427.25,8347.0,8358.25,286296
2019-12-10 00:00:00+00:00,8358.25,8398.0,8297.0,8361.0,390736
2019-12-11 00:00:00+00:00,8361.0,8415.5,8345.0,8414.75,292292
2019-12-12 00:00:00+00:00,8414.5,8508.0,8381.0,8502.5,532906
2019-12-13 00:00:00+00:00,8501.75,8523.75,8435.5,8495.25,263759
2019-12-15 00:00:00+00:00,8507.0,8516.5,8503.25,8509.25,1651
2019-12-16 00:00:00+00:00,8535.5,8617.5,8535.25,8598.75,241290
2019-12-17 00:00:00+00:00,8598.75,8626.5,8592.75,8603.25,244729
2019-12-18 00:00:00+00:00,8603.5,8641.25,8595.25,8622.0,257580
2019-12-19 00:00:00+00:00,8621.75,8682.5,8608.75,8680.0,258759
2019-12-20 00:00:00+00:00,8680.0,8724.75,8665.25,8710.25,299559
2019-12-22 00:00:00+00:00,8710.75,8723.5,8707.5,8722.25,3502
2019-12-23 00:00:00+00:00,8722.25,8743.25,8712.5,8729.0,184893
2019-12-24 00:00:00+00:00,8728.75,8736.0,8707.0,8729.75,102777
2019-12-25 00:00:00+00:00,8730.25,8733.0,8729.0,8730.5,1310
2019-12-26 00:00:00+00:00,8730.25,8809.75,8729.25,8807.75,168309
2019-12-27 00:00:00+00:00,8808.0,8843.5,8769.0,8779.25,318928
2019-12-29 00:00:00+00:00,8783.5,8799.5,8783.0,8797.75,4825
2019-12-30 00:00:00+00:00,8797.75,8809.75,8691.25,8735.0,393944
2019-12-31 00:00:00+00:00,8735.25,8772.25,8692.25,8772.0,278502
2020-01-01 00:00:00+00:00,8776.75,8783.75,8769.5,8776.5,5839
2020-01-02 00:00:00+00:00,8776.5,8907.25,8772.5,8898.25,405722
2020-01-03 00:00:00+00:00,8898.25,8906.5,8735.25,8811.75,590321
2020-01-05 00:00:00+00:00,8772.25,8779.25,8747.75,8777.5,13962
2020-01-06 00:00:00+00:00,8778.0,8873.0,8723.0,8849.0,455360
2020-01-07 00:00:00+00:00,8849.0,8894.75,8727.0,8752.0,542419
2020-01-08 00:00:00+00:00,8752.25,8972.25,8678.0,8952.25,678911
2020-01-09 00:00:00+00:00,8952.25,9022.25,8932.5,9015.5,452133
2020-01-10 00:00:00+00:00,9015.75,9055.5,8966.25,8978.25,464535
2020-01-12 00:00:00+00:00,8979.0,8999.5,8979.0,8987.5,5888
2020-01-13 00:00:00+00:00,8987.75,9107.75,8985.25,9105.0,375776
2020-01-14 00:00:00+00:00,9105.0,9114.75,9029.5,9030.75,551621
2020-01-15 00:00:00+00:00,9031.25,9096.0,9023.0,9074.0,492034
2020-01-16 00:00:00+00:00,9074.0,9158.0,9063.75,9145.75,396913
2020-01-17 00:00:00+00:00,9145.5,9189.25,9130.0,9171.75,423390
2020-01-19 00:00:00+00:00,9174.0,9184.75,9168.0,9184.5,4243
2020-01-20 00:00:00+00:00,9184.75,9187.0,9160.0,9170.0,62381
2020-01-21 00:00:00+00:00,9170.25,9199.75,9114.75,9178.0,463948
2020-01-22 00:00:00+00:00,9178.25,9254.0,9177.5,9182.0,519368
2020-01-23 00:00:00+00:00,9182.25,9272.5,9151.75,9270.0,612377
2020-01-24 00:00:00+00:00,9270.0,9287.25,9109.5,9136.75,744512
2020-01-26 00:00:00+00:00,9077.0,9077.0,8994.0,9014.5,33772
2020-01-27 00:00:00+00:00,9015.0,9054.0,8925.5,8978.5,760289
2020-01-28 00:00:00+00:00,8979.0,9136.25,8964.75,9099.5,634233
2020-01-29 00:00:00+00:00,9100.0,9158.75,9072.25,9121.5,566487
2020-01-30 00:00:00+00:00,9122.0,9240.0,9003.5,9218.5,842978
2020-01-31 00:00:00+00:00,9218.0,9248.75,8966.0,9013.25,881114
2020-02-02 00:00:00+00:00,8982.75,9038.25,8975.0,9020.75,19930
2020-02-03 00:00:00+00:00,9020.0,9155.75,9011.25,9089.5,662422
2020-02-04 00:00:00+00:00,9090.25,9369.25,9087.0,9338.25,559710
2020-02-05 00:00:00+00:00,9338.0,9462.75,9317.75,9381.25,717617
2020-02-06 00:00:00+00:00,9381.0,9471.0,9362.5,9466.75,541470
2020-02-07 00:00:00+00:00,9466.75,9470.0,9385.0,9400.5,584186
2020-02-09 00:00:00+00:00,9401.5,9424.0,9330.75,9356.75,21834
2020-02-10 00:00:00+00:00,9356.5,9531.5,9356.5,9525.5,479469
2020-02-11 00:00:00+00:00,9525.25,9609.5,9501.25,9541.0,580681
2020-02-12 00:00:00+00:00,9541.25,9628.25,9523.75,9576.75,457574
2020-02-13 00:00:00+00:00,9577.0,9644.75,9511.25,9609.75,601956
2020-02-14 00:00:00+00:00,9609.75,9659.25,9588.0,9630.25,473532
2020-02-16 00:00:00+00:00,9635.0,9668.75,9634.25,9663.75,8936
2020-02-17 00:00:00+00:00,9663.5,9687.5,9579.5,9603.0,98908
2020-02-18 00:00:00+00:00,9602.5,9664.75,9534.25,9664.0,563579
2020-02-19 00:00:00+00:00,9664.25,9748.75,9647.5,9744.5,417331
2020-02-20 00:00:00+00:00,9744.75,9763.0,9517.0,9572.75,804798
2020-02-21 00:00:00+00:00,9573.0,9612.25,9411.5,9455.0,885631
2020-02-23 00:00:00+00:00,9355.25,9365.0,9289.0,9309.5,34298
2020-02-24 00:00:00+00:00,9310.0,9323.75,9041.25,9140.75,1136482
2020-02-25 00:00:00+00:00,9141.0,9224.25,8810.0,8921.25,1333514
2020-02-26 00:00:00+00:00,8921.5,9037.5,8709.5,8832.25,1247023
2020-02-27 00:00:00+00:00,8832.0,8852.75,8311.5,8414.0,1563198
2020-02-28 00:00:00+00:00,8413.25,8447.25,8126.25,8270.5,870641
2020-03-01 00:00:00+00:00,8349.25,8386.0,8224.25,8355.75,30836
2020-03-02 00:00:00+00:00,8355.5,8883.25,8316.25,8859.75,1323082
2020-03-03 00:00:00+00:00,8858.75,9002.5,8508.25,8562.75,1278503
2020-03-04 00:00:00+00:00,8561.75,8950.0,8556.75,8882.75,922973
2020-03-05 00:00:00+00:00,8883.25,8887.5,8610.75,8693.5,937817
2020-03-06 00:00:00+00:00,8694.0,8726.5,8310.5,8501.75,1077579
2020-03-08 00:00:00+00:00,8369.0,8375.0,8102.0,8115.25,47037
2020-03-09 00:00:00+00:00,8114.25,8240.25,7814.25,8109.25,531180
2020-03-10 00:00:00+00:00,8110.25,8378.75,7931.25,8212.0,952088
2020-03-11 00:00:00+00:00,8211.0,8250.0,7892.75,7995.0,985976
2020-03-12 00:00:00+00:00,7995.25,8019.0,7060.5,7116.75,835092
2020-03-13 00:00:00+00:00,7115.0,7978.0,6942.5,7823.0,487816
2020-03-15 00:00:00+00:00,7903.0,7905.25,7556.0,7556.0,5546
2020-03-16 00:00:00+00:00,7556.0,7564.0,6927.0,7160.75,222612
2020-03-17 00:00:00+00:00,7158.75,7552.25,6948.75,7187.75,223447
2020-03-18 00:00:00+00:00,7173.75,7424.0,6810.0,7363.5,475836
2020-03-19 00:00:00+00:00,7366.0,7502.5,6874.25,7195.5,478254
2020-03-20 00:00:00+00:00,7195.25,7629.0,6891.0,6920.25,540580
2020-03-22 00:00:00+00:00,6798.0,6798.0,6628.75,6684.25,11548
2020-03-23 00:00:00+00:00,6685.5,7316.25,6628.75,7082.5,625650
2020-03-24 00:00:00+00:00,7081.5,7634.0,7035.0,7498.0,546636
2020-03-25 00:00:00+00:00,7495.25,7761.0,7371.5,7479.25,643033
2020-03-26 00:00:00+00:00,7478.0,7893.5,7310.25,7878.0,555606
2020-03-27 00:00:00+00:00,7878.75,7893.25,7551.25,7561.0,427930
2020-03-29 00:00:00+00:00,7395.75,7507.25,7365.0,7465.0,17183
2020-03-30 00:00:00+00:00,7467.0,7885.0,7455.75,7875.75,402448
2020-03-31 00:00:00+00:00,7876.0,7995.0,7705.0,7712.5,421454
2020-04-01 00:00:00+00:00,7710.75,7744.75,7404.25,7507.0,405332
2020-04-02 00:00:00+00:00,7506.5,7656.25,7376.0,7591.75,433367
2020-04-03 00:00:00+00:00,7591.25,7660.25,7423.5,7522.0,339490
2020-04-05 00:00:00+00:00,7535.75,7657.0,7535.5,7653.5,12627
2020-04-06 00:00:00+00:00,7655.0,8099.0,7651.0,8080.75,384440
2020-04-07 00:00:00+00:00,8082.0,8303.25,7948.0,8043.0,523343
2020-04-08 00:00:00+00:00,8041.5,8242.0,7953.25,8225.5,419647
2020-04-09 00:00:00+00:00,8225.75,8326.25,8101.75,8238.75,512261
2020-04-12 00:00:00+00:00,8296.0,8327.5,8073.25,8119.75,15756
2020-04-13 00:00:00+00:00,8120.5,8373.5,8085.25,8366.0,371924
2020-04-14 00:00:00+00:00,8365.75,8710.0,8319.0,8673.75,422108
2020-04-15 00:00:00+00:00,8674.25,8681.75,8486.5,8533.0,402598
2020-04-16 00:00:00+00:00,8532.5,8966.75,8500.5,8933.5,547684
2020-04-17 00:00:00+00:00,8933.75,8952.5,8689.5,8812.0,476344
2020-04-19 00:00:00+00:00,8799.5,8799.5,8733.0,8747.25,9698
2020-04-20 00:00:00+00:00,8747.75,8846.0,8687.0,8730.25,424819
2020-04-21 00:00:00+00:00,8730.5,8763.0,8342.0,8458.25,575483
2020-04-22 00:00:00+00:00,8457.75,8700.0,8400.0,8616.25,370474
2020-04-23 00:00:00+00:00,8617.0,8786.5,8532.0,8552.5,433151
2020-04-24 00:00:00+00:00,8553.25,8780.25,8498.25,8763.75,368586
2020-04-26 00:00:00+00:00,8766.0,8814.75,8730.0,8753.25,8739
2020-04-27 00:00:00+00:00,8754.0,8898.0,8738.25,8823.25,346743
2020-04-28 00:00:00+00:00,8823.0,8945.75,8654.5,8767.25,441574
2020-04-29 00:00:00+00:00,8768.5,9118.75,8765.0,9091.75,424805
2020-04-30 00:00:00+00:00,9090.5,9144.75,8805.0,8838.5,463351
2020-05-01 00:00:00+00:00,8838.75,8879.0,8672.0,8702.0,394600
2020-05-03 00:00:00+00:00,8624.0,8642.25,8562.0,8582.5,14539
2020-05-04 00:00:00+00:00,8583.25,8828.5,8556.25,8823.75,367583
2020-05-05 00:00:00+00:00,8823.75,9020.0,8818.25,8956.25,367876
2020-05-06 00:00:00+00:00,8956.0,9056.5,8877.75,8965.5,412171
2020-05-07 00:00:00+00:00,8965.0,9143.5,8965.0,9141.5,380756
2020-05-08 00:00:00+00:00,9141.75,9238.0,9116.0,9222.5,349648
2020-05-10 00:00:00+00:00,9194.75,9257.25,9174.75,9253.75,13598
2020-05-11 00:00:00+00:00,9253.75,9339.0,9118.5,9276.75,390809
2020-05-12 00:00:00+00:00,9276.75,9345.5,9006.75,9013.75,506627
2020-05-13 00:00:00+00:00,9014.75,9202.75,8878.25,9011.5,690803
2020-05-14 00:00:00+00:00,9011.75,9111.5,8847.0,9108.0,632949
2020-05-15 00:00:00+00:00,9107.25,9148.5,8925.5,9117.5,525347
2020-05-17 00:00:00+00:00,9135.0,9179.0,9110.25,9165.0,10267
2020-05-18 00:00:00+00:00,9166.25,9361.5,9155.5,9344.0,390671
2020-05-19 00:00:00+00:00,9344.25,9417.25,9273.0,9317.25,393205
2020-05-20 00:00:00+00:00,9318.5,9503.25,9310.25,9485.25,360051
2020-05-21 00:00:00+00:00,9485.75,9510.75,9348.25,9402.75,427890
2020-05-22 00:00:00+00:00,9403.25,9422.5,9241.5,9421.5,355221
2020-05-24 00:00:00+00:00,9396.25,9465.0,9391.5,9455.5,6838
2020-05-25 00:00:00+00:00,9456.25,9536.5,9416.5,9509.75,76436
2020-05-26 00:00:00+00:00,9510.25,9604.0,9373.0,9394.25,404068
2020-05-27 00:00:00+00:00,9395.5,9508.0,9172.5,9442.5,557599
2020-05-28 00:00:00+00:00,9441.75,9565.5,9320.5,9418.0,502926
2020-05-29 00:00:00+00:00,9418.5,9590.5,9372.0,9586.75,517810
2020-05-31 00:00:00+00:00,9513.0,9524.5,9450.25,9506.25,15565
2020-06-01 00:00:00+00:00,9507.0,9605.75,9481.25,9565.5,335820
2020-06-02 00:00:00+00:00,9566.25,9677.25,9504.75,9675.25,383096
2020-06-03 00:00:00+00:00,9675.5,9728.25,9640.75,9697.0,369612
2020-06-04 00:00:00+00:00,9696.5,9742.5,9572.25,9619.25,454674
2020-06-05 00:00:00+00:00,9619.0,9846.25,9601.75,9807.75,500276
2020-06-07 00:00:00+00:00,9819.0,9875.5,9808.25,9871.75,8986
2020-06-08 00:00:00+00:00,9872.0,9901.0,9747.0,9880.0,381722
2020-06-09 00:00:00+00:00,9879.75,10005.25,9811.5,9989.0,434707
2020-06-10 00:00:00+00:00,9989.25,10155.5,9958.5,10043.0,556084
2020-06-11 00:00:00+00:00,10043.5,10095.5,9584.5,9678.0,801477
2020-06-12 00:00:00+00:00,9678.75,9849.25,9494.75,9645.0,439284
2020-06-14 00:00:00+00:00,9536.75,9585.0,9505.0,9551.25,9648
2020-06-15 00:00:00+00:00,9551.75,9879.25,9381.75,9876.75,230768
2020-06-16 00:00:00+00:00,9877.0,10013.75,9797.75,9997.25,150966
2020-06-17 00:00:00+00:00,9984.0,10047.5,9915.25,9949.5,372054
2020-06-18 00:00:00+00:00,9950.0,10029.0,9866.5,10020.75,406191
2020-06-19 00:00:00+00:00,10019.5,10112.5,9916.0,9925.0,504005
2020-06-21 00:00:00+00:00,9868.0,9908.0,9843.5,9905.25,12682
2020-06-22 00:00:00+00:00,9906.0,10158.25,9895.0,10150.25,346668
2020-06-23 00:00:00+00:00,10149.5,10296.25,9972.25,10180.75,407050
2020-06-24 00:00:00+00:00,10180.25,10242.0,9927.25,9973.75,653307
2020-06-25 00:00:00+00:00,9974.25,10120.5,9885.5,10105.75,507813
2020-06-26 00:00:00+00:00,10105.5,10120.0,9824.25,9844.75,565975
2020-06-28 00:00:00+00:00,9785.5,9840.0,9780.25,9826.75,12233
2020-06-29 00:00:00+00:00,9827.75,10008.5,9728.75,9994.0,469815
2020-06-30 00:00:00+00:00,9993.5,10043.0,9940.25,10035.5,153974
2020-07-01 00:00:00+00:00,10130.0,10310.0,10076.0,10269.0,397484
2020-07-02 00:00:00+00:00,10269.0,10422.25,10252.75,10350.25,397334
2020-07-03 00:00:00+00:00,10349.75,10389.75,10308.75,10326.0,64304
2020-07-05 00:00:00+00:00,10347.25,10399.75,10341.5,10393.25,7583
2020-07-06 00:00:00+00:00,10393.25,10649.0,10391.25,10640.0,411855
2020-07-07 00:00:00+00:00,10639.75,10694.5,10505.75,10550.25,459992
2020-07-08 00:00:00+00:00,10550.0,10691.25,10505.25,10682.25,473632
2020-07-09 00:00:00+00:00,10682.25,10774.25,10560.0,10754.25,601002
2020-07-10 00:00:00+00:00,10754.5,10847.5,10625.5,10843.75,516461
2020-07-12 00:00:00+00:00,10848.25,10909.5,10847.75,10876.5,12471
2020-07-13 00:00:00+00:00,10877.0,11058.5,10561.5,10646.0,728793
2020-07-14 00:00:00+00:00,10645.25,10739.5,10358.75,10717.0,906974
2020-07-15 00:00:00+00:00,10717.25,10766.5,10551.25,10647.25,696382
2020-07-16 00:00:00+00:00,10646.25,10647.75,10475.5,10567.0,606650
2020-07-17 00:00:00+00:00,10567.75,10669.75,10537.5,10622.5,430286
2020-07-19 00:00:00+00:00,10621.25,10657.0,10613.25,10647.5,8001
2020-07-20 00:00:00+00:00,10647.25,10973.75,10546.25,10949.25,489925
2020-07-21 00:00:00+00:00,10949.75,11058.0,10784.75,10873.25,583211
2020-07-22 00:00:00+00:00,10873.75,10916.25,10761.25,10823.0,480079
2020-07-23 00:00:00+00:00,10822.0,10938.5,10514.5,10581.75,636174
2020-07-24 00:00:00+00:00,10581.75,10597.0,10301.0,10460.75,639364
2020-07-26 00:00:00+00:00,10490.0,10517.5,10401.0,10440.25,16475
2020-07-27 00:00:00+00:00,10440.25,10707.0,10433.25,10698.25,432160
2020-07-28 00:00:00+00:00,10699.0,10758.5,10514.0,10563.5,438068
2020-07-29 00:00:00+00:00,10563.25,10702.0,10512.25,10679.5,364606
2020-07-30 00:00:00+00:00,10679.5,10927.0,10502.75,10905.75,524920
2020-07-31 00:00:00+00:00,10905.25,10939.0,10691.0,10914.25,608372
2020-08-02 00:00:00+00:00,10933.25,10942.0,10876.25,10912.5,7436
2020-08-03 00:00:00+00:00,10913.25,11073.0,10893.25,11036.5,381319
2020-08-04 00:00:00+00:00,11035.5,11094.75,10983.0,11073.25,393247
2020-08-05 00:00:00+00:00,11073.25,11144.0,11055.75,11089.5,346589
2020-08-06 00:00:00+00:00,11088.5,11271.75,11051.25,11252.25,417837
2020-08-07 00:00:00+00:00,11252.5,11283.25,11035.25,11131.5,522263
2020-08-09 00:00:00+00:00,11140.25,11156.5,11073.0,11107.75,9327
2020-08-10 00:00:00+00:00,11107.0,11146.75,10928.25,11073.75,472926
2020-08-11 00:00:00+00:00,11073.25,11157.75,10845.5,10922.75,556486
2020-08-12 00:00:00+00:00,10922.5,11185.75,10878.5,11132.25,423402
2020-08-13 00:00:00+00:00,11131.5,11266.0,11094.25,11205.75,410282
2020-08-14 00:00:00+00:00,11205.75,11237.75,11096.0,11147.25,385684
2020-08-16 00:00:00+00:00,11145.0,11164.25,11142.25,11161.5,3859
2020-08-17 00:00:00+00:00,11161.0,11309.0,11153.25,11305.0,239086
2020-08-18 00:00:00+00:00,11305.25,11437.0,11268.0,11416.5,323072
2020-08-19 00:00:00+00:00,11416.25,11438.0,11284.0,11289.75,407350
2020-08-20 00:00:00+00:00,11290.25,11502.25,11221.5,11499.5,394016
2020-08-21 00:00:00+00:00,11499.75,11573.5,11407.0,11561.75,406110
2020-08-23 00:00:00+00:00,11581.0,11592.75,11571.75,11583.75,7741
2020-08-24 00:00:00+00:00,11583.25,11722.5,11528.25,11647.0,608923
2020-08-25 00:00:00+00:00,11647.25,11754.0,11574.75,11747.0,488138
2020-08-26 00:00:00+00:00,11747.0,12001.5,11726.75,11967.5,570780
2020-08-27 00:00:00+00:00,11967.0,12046.0,11834.75,11969.5,700838
2020-08-28 00:00:00+00:00,11969.0,12018.25,11920.5,12002.0,483800
2020-08-30 00:00:00+00:00,12002.75,12049.0,11998.0,12048.0,6661
2020-08-31 00:00:00+00:00,12048.5,12165.0,11988.25,12125.5,476801
2020-09-01 00:00:00+00:00,12126.0,12362.5,12125.0,12360.75,511812
2020-09-02 00:00:00+00:00,12360.5,12465.25,12172.25,12421.75,717437
2020-09-03 00:00:00+00:00,12421.5,12421.75,11582.5,11602.0,938963
2020-09-04 00:00:00+00:00,11601.25,11843.0,11142.0,11538.25,1150112
2020-09-06 00:00:00+00:00,11531.0,11548.25,11307.25,11416.5,21658
2020-09-07 00:00:00+00:00,11418.25,11585.0,11371.25,11560.0,139157
2020-09-08 00:00:00+00:00,11559.25,11577.0,10935.25,11041.5,855049
2020-09-09 00:00:00+00:00,11040.25,11478.75,11037.25,11443.75,681345
2020-09-10 00:00:00+00:00,11443.5,11566.75,11088.0,11202.75,835188
2020-09-11 00:00:00+00:00,11203.0,11356.25,10937.5,11071.0,406022
2020-09-13 00:00:00+00:00,11104.0,11198.5,11104.0,11187.0,5865
2020-09-14 00:00:00+00:00,11185.75,11362.75,11163.0,11298.25,201182
2020-09-15 00:00:00+00:00,11298.75,11495.5,11247.75,11436.25,141989
2020-09-16 00:00:00+00:00,11421.25,11539.0,11223.75,11268.0,560041
2020-09-17 00:00:00+00:00,11268.75,11273.25,10904.25,11069.75,767388
2020-09-18 00:00:00+00:00,11069.75,11163.0,10742.0,10938.5,755299
2020-09-20 00:00:00+00:00,10920.0,10966.0,10852.25,10931.5,16751
2020-09-21 00:00:00+00:00,10931.0,11017.0,10656.5,11012.75,711425
2020-09-22 00:00:00+00:00,11012.25,11191.0,10897.5,11121.0,570786
