ts_event,open,high,low,close,volume,Nadaraya_Watson_Regression
2018-08-01 00:00:00+00:00,20.634476137136456,20.79716232614581,20.46245549465936,20.711818751583525,355808,19.46014621312462
2018-08-02 00:00:00+00:00,20.711818751583525,21.285220893173847,20.31977170593805,21.249216572655385,434560,19.466413370299705
2018-08-03 00:00:00+00:00,21.25055006600792,21.390566868024163,21.109199770639144,21.34256110733288,292671,19.472555962482563
2018-08-05 00:00:00+00:00,21.333226653865133,21.394567348081768,21.32522569374992,21.334560147217665,2562,19.478575079549497
2018-08-06 00:00:00+00:00,21.334560147217665,21.575922444026617,21.243882599245243,21.549252576975903,246565,19.484471849691282
2018-08-07 00:00:00+00:00,21.546585590270837,21.77327946020189,21.54125161686069,21.70660479257511,261125,19.490247439403305
2018-08-08 00:00:00+00:00,21.709271779280183,21.82261871424571,21.53725113680308,21.67593444546679,247729,19.495903053456235
2018-08-09 00:00:00+00:00,21.67593444546679,21.873291461642065,21.6239282047179,21.662599511941437,238094,19.501439934847056
2018-08-10 00:00:00+00:00,21.665266498646503,21.67326745876172,21.26121801282821,21.48257790934912,383561,19.506859364730296
2018-08-12 00:00:00+00:00,21.44657358883066,21.457241535650944,21.31189076022456,21.371897961088663,4670,19.512162662329317
2018-08-13 00:00:00+00:00,21.375898441146276,21.731941166273288,21.194543345201424,21.43857262871545,374898,19.517351184827557
2018-08-14 00:00:00+00:00,21.43723913536291,21.65726553853129,21.2945553466416,21.633262658185647,303295,19.52242632723963
2018-08-15 00:00:00+00:00,21.633262658185647,21.655932045178755,20.86517048712512,21.158539024682963,516744,19.527389522262066
2018-08-16 00:00:00+00:00,21.158539024682963,21.494579349521945,21.11453374404929,21.17720793161846,344097,19.532242240103816
2018-08-17 00:00:00+00:00,21.178541424970994,21.347895080743022,20.89317384752837,21.25988451947567,360749,19.536985988296184
2018-08-19 00:00:00+00:00,21.25988451947567,21.310557266872024,21.243882599245243,21.282553906468777,3300,19.541622311482445
2018-08-20 00:00:00+00:00,21.28388739982131,21.42123721513248,21.05185955648011,21.194543345201424,281152,19.546152791186785
2018-08-21 00:00:00+00:00,21.19587683855396,21.589257377551974,21.054526543185183,21.09853182381886,324475,19.55057904556281
2018-08-22 00:00:00+00:00,21.09719833046632,21.549252576975903,21.07052846341561,21.50524729634223,302291,19.554902729121398
2018-08-23 00:00:00+00:00,21.506580789694763,21.71060527263272,21.370564467736127,21.45857502900348,353353,19.559125532438085
2018-08-24 00:00:00+00:00,21.457241535650944,21.84128762118121,21.44123961542052,21.82528570095078,274231,19.563249181839872
2018-08-26 00:00:00+00:00,21.838620634476136,21.975970449787308,21.8372871411236,21.97463695643477,6049,19.5672754390715
2018-08-27 00:00:00+00:00,21.973303463082235,22.281340427517968,21.93196516915363,22.2786734408129,275598,19.571206100941367
2018-08-28 00:00:00+00:00,22.2786734408129,22.362683522022643,22.18666239948794,22.306676801216145,269709,19.575042998946945
2018-08-29 00:00:00+00:00,22.30534330786361,22.774732967956155,22.2786734408129,22.746729607552908,310563,19.57878799888001
2018-08-30 00:00:00+00:00,22.746729607552908,22.894747369684364,22.517368750916777,22.59337787201131,390529,19.582443000411548
2018-08-31 00:00:00+00:00,22.594711365363843,22.81607126188476,22.55470656478777,22.77206598125108,339114,19.58600993665669
2018-09-02 00:00:00+00:00,22.750730087610517,22.784067421423902,22.721393233854727,22.76939899454601,2566,19.589490773719575
2018-09-03 00:00:00+00:00,22.76806550119348,22.841407635582936,22.689389393393878,22.77073248789855,37750,19.592887510218425
2018-09-04 00:00:00+00:00,22.77073248789855,22.8774119561014,22.306676801216145,22.55870704484538,426393,19.59620217679098
2018-09-05 00:00:00+00:00,22.557373551492844,22.6080462988892,21.861290021469244,21.9866383966076,516300,19.599436835580413
2018-09-06 00:00:00+00:00,21.98797188996013,22.081316424637624,21.351895560800628,21.58258991078929,644803,19.602593579701896
2018-09-07 00:00:00+00:00,21.579922924084222,21.81595124748303,21.273219453001023,21.49191236281687,590783,19.605674532690212
2018-09-09 00:00:00+00:00,21.48657838940673,21.569254977263935,21.481244415996585,21.53325065674548,3822,19.60868184792827
2018-09-10 00:00:00+00:00,21.534584150098013,21.75594404661893,21.38523289461402,21.655932045178755,415460,19.611617708057185
2018-09-11 00:00:00+00:00,21.65459855182622,21.975970449787308,21.334560147217665,21.93863263591631,461835,19.61448432436781
2018-09-12 00:00:00+00:00,21.93863263591631,22.062647517702125,21.44390660212559,21.751943566561323,570965,19.61728393617419
2018-09-13 00:00:00+00:00,21.750610073208783,22.288007894280646,21.683935405582,22.21999973330133,428728,19.620018810169192
2018-09-14 00:00:00+00:00,22.2226667200064,22.370684482137857,21.925297702390957,22.087983891400302,178594,19.62269123976249
2018-09-16 00:00:00+00:00,22.025309703831127,22.0466455974717,21.96663599631956,21.99330586337027,2062,19.62530354440139
2018-09-17 00:00:00+00:00,22.14665759891187,22.24400261364697,21.429238175247697,21.43857262871545,387449,19.62785806887463
2018-09-18 00:00:00+00:00,21.44123961542052,22.18666239948794,21.43190516195277,21.98930538331266,398690,19.630357182599628
2018-09-19 00:00:00+00:00,21.98797188996013,22.08931738475284,21.687935885639607,22.03064367724127,364526,19.632803278893512
2018-09-20 00:00:00+00:00,22.02931018388873,22.466696003520426,21.918630235628275,22.43069168300196,376178,19.635198774228183
2018-09-21 00:00:00+00:00,22.429358189649427,22.57737595178088,22.09731834486805,22.09731834486805,360735,19.6375461074699
2018-09-23 00:00:00+00:00,22.055980050939446,22.05998053099705,21.901294822045312,21.97463695643477,8044,19.639847739103793
2018-09-24 00:00:00+00:00,21.97463695643477,22.34534810843968,21.70393780587004,22.29867584110093,381001,19.642106150443585
2018-09-25 00:00:00+00:00,22.29867584110093,22.409355789361392,22.11332026509848,22.398687842541104,316746,19.644323842827024
2018-09-26 00:00:00+00:00,22.397354349188568,22.74006214079023,22.257337547172327,22.398687842541104,402737,19.646503336797437
2018-09-27 00:00:00+00:00,22.397354349188568,22.83740715552533,22.302676321158536,22.70672480697684,368522,19.64864717127188
2018-09-28 00:00:00+00:00,22.7053913136243,22.78806790148151,22.46802949687296,22.74139563414276,374963,19.650757902696213
2018-09-30 00:00:00+00:00,22.7613980344308,22.888079902921685,22.75473056766812,22.841407635582936,7183,19.652838104187744
2018-10-01 00:00:00+00:00,22.842741128935472,23.064101025456388,22.654718566227945,22.78273392807137,349234,19.654890364665697
2018-10-02 00:00:00+00:00,22.78273392807137,22.978757450894108,22.53870464455735,22.65338507287541,391894,19.65691728797021
2018-10-03 00:00:00+00:00,22.654718566227945,22.930751690202825,22.59871184542145,22.62138123241456,393595,19.658921491970183
2018-10-04 00:00:00+00:00,22.62138123241456,22.63204917923484,21.61192676454508,21.95063407608913,679253,19.66090560766057
2018-10-05 00:00:00+00:00,21.951967569441667,22.057313544291983,21.02785667613447,21.514581749809977,718975,19.662872278249594
2018-10-07 00:00:00+00:00,21.54125161686069,21.59459135096212,21.378565427851346,21.43457214865784,7742,19.66482415823643
2018-10-08 00:00:00+00:00,21.433238655305303,21.554586550386045,20.705151284820843,21.231881159072422,605232,19.666763912479844
2018-10-09 00:00:00+00:00,21.23054766571989,21.607926284487476,20.974516942033045,21.32655918710245,580757,19.66869421525835
2018-10-10 00:00:00+00:00,21.32655918710245,21.374564947793736,19.176967902815004,19.26097798402475,929161,19.670617749322513
2018-10-11 00:00:00+00:00,19.256977503967143,19.91305623341468,18.684908855729358,19.56101398834527,1135003,19.672537204939772
2018-10-12 00:00:00+00:00,19.56101398834527,20.23176114467069,19.36365697216999,20.16241949033884,748766,19.67445527893249
2018-10-14 00:00:00+00:00,20.1197477030577,20.13174914323052,19.89972129988932,20.06507447560374,10275,19.676374673709805
2018-10-15 00:00:00+00:00,20.063740982251204,20.094411329359524,19.501006787481163,19.707698257124186,632190,19.67829809629372
2018-10-16 00:00:00+00:00,19.71036524382926,21.083863396940966,19.671693936605724,21.02118920937179,602899,19.68022825734017
2018-10-17 00:00:00+00:00,21.022522702724327,21.142537104452536,20.35844301316158,20.68248189782774,661031,19.68216787015557
2018-10-18 00:00:00+00:00,20.68248189782774,20.80382979290848,19.681028390073475,19.935725620407784,694262,19.684119649709427
2018-10-19 00:00:00+00:00,19.938392607112853,20.47979090824232,19.671693936605724,19.7343681241749,651629,19.686086311643667
2018-10-21 00:00:00+00:00,19.63435612273473,19.662359483137976,19.509007747596375,19.617020709151763,11220,19.68807057127918
2018-10-22 00:00:00+00:00,19.617020709151763,20.299769305650013,19.481004387193128,19.923724180234963,635125,19.690075142620383
2018-10-23 00:00:00+00:00,19.9250576735875,20.051739542078383,18.87826539184702,19.907722260004533,820368,19.692102737358063
2018-10-24 00:00:00+00:00,19.905055273299464,20.11041324958995,18.034164099691964,18.2861943433212,896582,19.694156063871567
2018-10-25 00:00:00+00:00,18.28752783667373,19.5810163886333,18.283527356616126,18.56356096064861,788380,19.696237826230487
2018-10-26 00:00:00+00:00,18.567561440706218,19.10495926177808,17.759464469069624,18.47555039938126,1040037,19.69835072319681
2018-10-28 00:00:00+00:00,18.632902614980463,18.90626875225027,18.536891093597895,18.75558400341374,12147,19.700497447227942
2018-10-29 00:00:00+00:00,18.751583523356132,19.13162912882879,16.939366057260205,17.728794121961304,892626,19.702680683481265
2018-10-30 00:00:00+00:00,17.724793641903695,18.46888293261858,17.36875091677668,18.30619674360923,828237,19.704903108820957
2018-10-31 00:00:00+00:00,18.30352975690416,19.3863263591631,18.199517275406382,19.04095158085637,743394,19.707167390827504
2018-11-01 00:00:00+00:00,19.038284594151296,19.60235228227387,18.83959408462349,19.26497846408236,594033,19.70947618681059
2018-11-02 00:00:00+00:00,19.26364497072982,19.94105959381793,18.703577762664853,19.047619047619047,765610,19.711832142826136
2018-11-04 00:00:00+00:00,19.03161712738862,19.047619047619047,18.923604165833236,18.950274032883947,4794,19.71423789269778
2018-11-05 00:00:00+00:00,18.952941019589016,19.168966942699797,18.45688149244576,18.92093717912816,500854,19.716696057043727
2018-11-06 00:00:00+00:00,18.9222706724807,19.36232347881746,18.67957488231921,19.1729674227574,513719,19.719209242309333
2018-11-07 00:00:00+00:00,19.168966942699797,20.37711192009708,19.024949660625943,20.306436772412688,616968,19.721780039806234
2018-11-08 00:00:00+00:00,20.305103279060155,20.40911576055793,19.881052392953823,20.01306823485485,472200,19.724411024758382
2018-11-09 00:00:00+00:00,20.00906775479724,20.063740982251204,19.11829419530344,19.33165313170914,582136,19.727104755355835
2018-11-11 00:00:00+00:00,19.31698470483125,19.376991905695352,19.243642570441786,19.354322518702244,3886,19.729863771816706
2018-11-12 00:00:00+00:00,19.35298902534971,19.73036764411729,18.247523036097665,18.295528796788947,700616,19.73269059545792
2018-11-13 00:00:00+00:00,18.29419530343641,18.974276913229588,18.11684068754917,18.538224586950435,706987,19.735587727775386
2018-11-14 00:00:00+00:00,18.53555760024536,18.80092277739996,17.8221386566388,17.974156898827857,729119,19.73855764953412
2018-11-15 00:00:00+00:00,17.975490392180397,18.752917016708672,17.642117054046487,18.488885332906616,780186,19.741602819868906
2018-11-16 00:00:00+00:00,18.49021882625915,18.72358016295289,18.143510554599885,18.628902134922857,684504,19.74472567539603
2018-11-18 00:00:00+00:00,18.510221226547184,18.520889173367472,18.396874291581653,18.47288341267619,4686,19.747928629336656
2018-11-19 00:00:00+00:00,18.47421690602872,18.827592644450668,17.21539918123508,17.332746596258218,741006,19.75121407065246
2018-11-20 00:00:00+00:00,17.328746116200612,17.382085850302037,16.24061554053153,16.609993199183904,901052,19.754584363193846
2018-11-21 00:00:00+00:00,16.608659705831368,17.298075769092293,16.603325732421222,16.970036404368525,561836,19.758041844861626
2018-11-22 00:00:00+00:00,16.964702430958383,17.0327105919377,16.544652024909656,16.74467602779,94346,19.761588826782223
2018-11-23 00:00:00+00:00,16.74467602779,17.0513794988732,16.483311330693017,16.672667386753076,266116,19.765227592497414
2018-11-25 00:00:00+00:00,16.710005200624074,16.81535117547439,16.672667386753076,16.79668226853889,7794,19.76896039716865
2018-11-26 00:00:00+00:00,16.79668226853889,17.55810697283674,16.776679868250856,17.270072408689042,498654,19.772789466796777
2018-11-27 00:00:00+00:00,17.270072408689042,17.764798442479766,17.114053686442375,17.694123294795375,572547,19.776716997457456
2018-11-28 00:00:00+00:00,17.691456308090302,18.768918936939095,17.626115133816057,18.70224426931232,625330,19.780745154552807
2018-11-29 00:00:00+00:00,18.70091077595978,18.876931898494487,18.339534077422623,18.659572482031177,523593,19.784876072079747
2018-11-30 00:00:00+00:00,18.659572482031177,19.002280273632834,18.49155231961169,18.996946300222696,478470,19.78911185191544
2018-12-02 00:00:00+00:00,19.39566081263085,19.72770065741222,19.39566081263085,19.625021669266975,15870,19.79345456312031
2018-12-03 00:00:00+00:00,19.626355162619515,19.918390206824817,19.25831099731968,19.418330199623952,555819,19.797906241258964
2018-12-04 00:00:00+00:00,19.418330199623952,19.454334520142417,18.01949567281407,18.23952207598245,806079,19.80246888773961
2018-12-05 00:00:00+00:00,18.23818858262992,18.4395460788628,17.262071448573828,17.823472149991332,81101,19.807144469172133
2018-12-06 00:00:00+00:00,17.823472149991332,18.399541278286726,17.204731234414798,18.360869971063195,968680,19.811934916745425
2018-12-07 00:00:00+00:00,18.35953647771066,18.411542718459547,17.015375178354734,17.211398701177476,840515,19.81684212562412
2018-12-09 00:00:00+00:00,17.02337613846995,17.095384779506876,16.818018162179463,16.890026803216386,11056,19.82186795436531
2018-12-10 00:00:00+00:00,16.892693789921456,17.654118494219308,16.698003760451254,17.46876291821685,765787,19.827014224355395
2018-12-11 00:00:00+00:00,17.47009641156939,18.15684548812524,17.31674467602779,17.606112733528022,726222,19.832282719267518
2018-12-12 00:00:00+00:00,17.608779720233095,18.49421930631676,17.540771559253777,18.067501433505356,641245,19.83767518453978
2018-12-13 00:00:00+00:00,18.064834446800283,18.315531197076982,17.699457268205517,17.852809003747115,594406,19.843193326874662
2018-12-14 00:00:00+00:00,17.85147551039458,17.9008147644384,16.9540344841381,16.956701470843168,296333,19.848838813759762
2018-12-16 00:00:00+00:00,16.936699070555132,17.112720193089835,16.910029203504422,17.10871971303223,1052,19.854613273010333
2018-12-17 00:00:00+00:00,17.22873411476044,17.342081049725966,16.10059873851529,16.58332333213319,571665,19.86051829233359
2018-12-18 00:00:00+00:00,16.587323812190796,16.92336413702978,16.2806203411076,16.46997639716766,575979,19.866555418915315
2018-12-19 00:00:00+00:00,16.467309410462587,17.09671827285941,15.4498539824779,15.836567054713232,667202,19.87272615902871
2018-12-20 00:00:00+00:00,15.836567054713232,16.000586737075114,14.803109706498113,15.489858783053966,968907,19.879031977665882
2018-12-21 00:00:00+00:00,15.48852528970143,15.645877505300636,14.00301369497673,14.273712845541464,847079,19.885474298192047
2018-12-23 00:00:00+00:00,14.108359669827044,14.23904201837554,13.925671080529664,14.183035297569042,11570,19.89205450202264
2018-12-24 00:00:00+00:00,14.180368310863969,14.499073222119987,13.249589950794094,13.277593311197345,426233,19.898773928323493
2018-12-25 00:00:00+00:00,13.320265098478483,13.396274219573016,12.885546265551866,13.32159859183102,10032,19.905633873734224
2018-12-26 00:00:00+00:00,13.325599071888629,15.496526249816643,12.97622381352429,15.228494085956982,627691,19.91263559211486
2018-12-27 00:00:00+00:00,15.228494085956982,15.619207638249923,14.127028576762546,15.380512328146043,729553,19.919780294315956
2018-12-28 00:00:00+00:00,15.377845341440974,15.989918790254832,15.1431505113947,15.423184115427183,621647,19.927069147972155
2018-12-30 00:00:00+00:00,15.508527689989466,15.744556013388271,15.50452720993186,15.671213878998811,6324,19.934503277319255
2018-12-31 00:00:00+00:00,15.668546892293742,15.85256897494366,15.352508967742796,15.721886626395168,362666,19.94208376303497
2019-01-01 00:00:00+00:00,15.707218199517277,15.86857089517409,15.677881345761492,15.832566574655626,5538,19.949811642103214
2019-01-02 00:00:00+00:00,15.829899587950557,16.025923110773295,14.664426397834408,15.0084676827886,658077,19.957687907702113
2019-01-03 00:00:00+00:00,15.00980117614114,15.465855902708324,14.635089544078625,14.739102025576404,697536,19.965713509115595
2019-01-04 00:00:00+00:00,14.735101545518797,16.307290208158314,14.571081863156913,16.1459375125015,680371,19.973889351668603
2019-01-06 00:00:00+00:00,16.24994999399928,16.269952394287316,16.18860929978264,16.24994999399928,5741,19.982216296685923
2019-01-07 00:00:00+00:00,16.251283487351817,16.700670747156327,15.989918790254832,16.48864530410316,501683,19.99069516147447
2019-01-08 00:00:00+00:00,16.489978797455695,16.970036404368525,16.33529356856156,16.88202584310117,530724,19.999326719329126
2019-01-09 00:00:00+00:00,16.88202584310117,17.2834073422144,16.831353095704817,17.004707231534454,490225,20.00811169956178
2019-01-10 00:00:00+00:00,17.006040724886986,17.266071928631437,16.65666546652265,17.128722113320265,491103,20.017050787553845
2019-01-11 00:00:00+00:00,17.131389100025338,17.216732674587618,16.894027283273992,17.126055126615196,356638,20.02614462483168
2019-01-13 00:00:00+00:00,17.038044565347843,17.05671347228334,16.926031123734848,16.930031603792457,4090,20.035393809165207
2019-01-14 00:00:00+00:00,16.930031603792457,16.960701950900773,16.624661626061794,16.78468082836607,360521,20.04479889468924
2019-01-15 00:00:00+00:00,16.786014321718607,17.5341040924911,16.783347335013534,17.52743662572842,489835,20.054360392047553
2019-01-16 00:00:00+00:00,17.530103612433493,17.77546638930005,17.36074995666147,17.363416943366538,438640,20.06407876855945
2019-01-17 00:00:00+00:00,17.363416943366538,17.896814284380795,17.10871971303223,17.65945246762945,467410,20.07395444840856
2019-01-18 00:00:00+00:00,17.65945246762945,18.26085796962302,17.646117534104093,18.13951007454228,488070,20.08398781285377
2019-01-20 00:00:00+00:00,18.080836367030717,18.080836367030717,17.98882532570575,18.006160739288717,2828,20.094179200461962
2019-01-21 00:00:00+00:00,18.00082676587857,18.03149711298689,17.796802282940618,17.950154018482216,76556,20.104528907362354
2019-01-22 00:00:00+00:00,17.95282100518729,17.994159299115893,17.104719232974624,17.330079609553145,568537,20.11503718752216
2019-01-23 00:00:00+00:00,17.328746116200612,17.706124734968196,17.00204024482938,17.367417423424143,509221,20.12570425304331
2019-01-24 00:00:00+00:00,17.367417423424143,17.675454387859876,17.32607912949554,17.50610073208785,445175,20.13653027447996
2019-01-25 00:00:00+00:00,17.507434225440385,18.16617994159299,17.48209785174221,18.08483684708832,440179,20.147515381176394
2019-01-27 00:00:00+00:00,18.02616313957675,18.06216746009521,17.967489432065182,17.974156898827857,4209,20.158659661625116
2019-01-28 00:00:00+00:00,17.974156898827857,18.03149711298689,17.300742755797362,17.474096891626996,483214,20.169963163844766
2019-01-29 00:00:00+00:00,17.474096891626996,17.688789321385233,17.13272259337787,17.46609593151178,439808,20.181425895777387
2019-01-30 00:00:00+00:00,17.46609593151178,18.45954847915083,17.351415503193717,18.452881012388158,522479,20.193047825704973
2019-01-31 00:00:00+00:00,18.454214505740687,18.87293141843688,18.31953167713459,18.595564801109465,550933,20.204828882684566
2019-02-01 00:00:00+00:00,18.59423130775693,18.79025483057967,18.43287861210012,18.538224586950435,449134,20.21676895700181
2019-02-03 00:00:00+00:00,18.45021402568308,18.540891573655504,18.420877171927295,18.52488965342508,2877,20.228867900642417
2019-02-04 00:00:00+00:00,18.52355616007254,19.086290354842586,18.45688149244576,18.84226107132856,345736,20.241125527781215
2019-02-05 00:00:00+00:00,18.84359456468109,19.35698950540732,18.79425531063728,19.251643530557,366196,20.25354161528828
2019-02-06 00:00:00+00:00,19.248976543851928,19.383659372458027,19.02895014068355,19.13829659559147,372741,20.266115903251805
2019-02-07 00:00:00+00:00,19.139630088944006,19.14896454241176,18.41020922510701,18.56356096064861,592977,20.278848095517183
2019-02-08 00:00:00+00:00,18.56356096064861,18.78358736381699,18.32886613060234,18.77158592364417,459435,20.291737860241973
2019-02-10 00:00:00+00:00,18.75958448347135,18.85692949820645,18.7129122161326,18.71691269619021,3434,20.304784830466158
2019-02-11 00:00:00+00:00,18.71691269619021,19.01428171380565,18.623568161512715,18.719579682895283,382035,20.31798860469732
2019-02-12 00:00:00+00:00,18.719579682895283,19.328986145004063,18.707578242722462,19.314317718126176,360663,20.331348747510223
2019-02-13 00:00:00+00:00,19.31565121147871,19.54901254817245,19.236975103679107,19.28631435772293,358514,20.344864790160315
2019-02-14 00:00:00+00:00,19.287647851075462,19.4836713738982,19.027616647331016,19.283647371017857,488809,20.358536231210685
2019-02-15 00:00:00+00:00,19.283647371017857,19.685028870131084,19.04495206091397,19.5210091877692,425690,20.372362537171917
2019-02-17 00:00:00+00:00,19.517008707711597,19.598351802216264,19.489005347308343,19.531677134589483,3899,20.386343143154377
2019-02-18 00:00:00+00:00,19.531677134589483,19.6183542025043,19.474336920430453,19.57301542851809,66614,20.400477453532485
2019-02-19 00:00:00+00:00,19.574348921870623,19.68236188342601,19.36499046552253,19.546345561467376,315557,20.414764842620258
2019-02-20 00:00:00+00:00,19.54501206811484,19.73703511087997,19.3489885452921,19.54501206811484,416124,20.429204655357818
2019-02-21 00:00:00+00:00,19.54501206811484,19.78370737821872,19.20363776986572,19.3489885452921,431415,20.44379620800821
2019-02-22 00:00:00+00:00,19.3489885452921,19.71703271059194,19.279646890960247,19.71303223053433,361407,20.458538788863976
2019-02-24 00:00:00+00:00,19.75570401781547,19.858383005960714,19.75570401781547,19.81437772532704,5952,20.473431658963083
2019-02-25 00:00:00+00:00,19.8130442319745,20.075742422424025,19.721033190649543,19.78104039151365,341184,20.488474052813444
2019-02-26 00:00:00+00:00,19.779706898161116,19.98239788774653,19.567681455107948,19.779706898161116,358940,20.50366517912575
2019-02-27 00:00:00+00:00,19.78104039151365,19.879718899601283,19.43299862650185,19.8130442319745,363739,20.51900422155378
2019-02-28 00:00:00+00:00,19.8130442319745,19.874384926191144,19.56368097505034,19.739702097585045,360534,20.534490339441884
2019-03-01 00:00:00+00:00,19.739702097585045,20.054406528783453,19.73036764411729,20.02640316838021,375983,20.550122668578926
2019-03-03 00:00:00+00:00,20.12108119641024,20.277099918656905,20.106412769532344,20.255764025016333,8644,20.56590032195819
2019-03-04 00:00:00+00:00,20.257097518368877,20.305103279060155,19.574348921870623,19.93305863370271,547249,20.581822390542676
2019-03-05 00:00:00+00:00,19.93305863370271,20.147751063460948,19.839714099025212,19.993065834566814,361523,20.597887944035243
2019-03-06 00:00:00+00:00,19.990398847861744,20.090410849301914,19.71036524382926,19.72770065741222,440732,20.61409603165304
2019-03-07 00:00:00+00:00,19.72770065741222,19.834380125615077,19.194303316397967,19.35565601205478,533791,20.630445682905652
2019-03-08 00:00:00+00:00,19.354322518702244,19.35832299875985,18.85159552479631,19.342321078529423,259621,20.646935908376356
2019-03-10 00:00:00+00:00,19.29564881119068,19.35165553199717,19.248976543851928,19.27164593084504,2949,20.66356570050609
2019-03-11 00:00:00+00:00,19.41699670627142,20.37444493339201,19.30898374471603,20.345108079636223,313142,20.680334034379392
2019-03-12 00:00:00+00:00,20.345108079636223,20.513128242055718,20.179754903921804,20.40911576055793,359903,20.69723986851185
2019-03-13 00:00:00+00:00,20.40911576055793,20.906508781053727,20.302436292355083,20.76515848568495,373929,20.714282145638542
2019-03-14 00:00:00+00:00,20.76782547239002,20.875838433945408,20.59447133656039,20.64647757730928,332825,20.731459793502825
2019-03-15 00:00:00+00:00,20.64647757730928,21.102532303876465,20.64647757730928,21.022522702724327,402746,20.748771725645007
2019-03-17 00:00:00+00:00,20.979850915443187,21.003853795788828,20.94251310157219,20.97718392873812,3819,20.76621684219038
2019-03-18 00:00:00+00:00,20.97851742209065,21.201210811964103,20.89317384752837,21.11320025069675,363567,20.783794030635935
2019-03-19 00:00:00+00:00,21.11320025069675,21.423904201837555,21.05052606312757,21.162539504740568,423982,20.80150216663544
2019-03-20 00:00:00+00:00,21.163872998093105,21.619927724660293,21.041191609659823,21.40656878825459,538130,20.819340114782182
2019-03-21 00:00:00+00:00,21.40656878825459,22.062647517702125,21.138536624394927,22.03064367724127,520687,20.837306729388906
2019-03-22 00:00:00+00:00,22.02931018388873,22.08264991799016,21.059860516595325,21.08919737035111,679218,20.855400855264513
2019-03-24 00:00:00+00:00,21.162539504740568,21.25988451947567,21.09719833046632,21.121201210811964,10409,20.87362132848689
2019-03-25 00:00:00+00:00,21.117200730754355,21.158539024682963,20.723820191756342,21.123868197517037,584748,20.891966977171457
2019-03-26 00:00:00+00:00,21.1225347041645,21.5639210038538,20.993185848968544,21.197210331906497,553198,20.91043662223484
2019-03-27 00:00:00+00:00,21.19587683855396,21.3358936405702,20.64914456401435,20.885172887413155,590969,20.929029078153363
2019-03-28 00:00:00+00:00,20.883839394060622,21.20254430531664,20.721153205051277,21.159872518035492,446014,20.947743153715685
2019-03-29 00:00:00+00:00,21.159872518035492,21.387899881319093,21.07319545012068,21.378565427851346,385472,20.96657765276924
2019-03-31 00:00:00+00:00,21.4705764691763,21.615927244602688,21.46257550906109,21.607926284487476,11741,20.985531374959912
2019-04-01 00:00:00+00:00,21.606592791134936,21.87995892840474,21.55058607032844,21.870624474936992,404089,21.004603116464654
2019-04-02 00:00:00+00:00,21.87195796828953,22.017308743715912,21.75727753997146,21.93863263591631,356897,21.023791670716438
2019-04-03 00:00:00+00:00,21.937299142563774,22.464029016815356,21.91462975557067,22.258671040524863,480429,21.043095829121228
2019-04-04 00:00:00+00:00,22.258671040524863,22.36668400208025,21.96130202290941,22.147991092264405,428998,21.062514381766416
2019-04-05 00:00:00+00:00,22.14665759891187,22.445360109879854,22.142657118854263,22.445360109879854,353266,21.082046118120534
2019-04-07 00:00:00+00:00,22.41869024282914,22.482697923750848,22.404021815951246,22.448027096584923,5150,21.101689827723597
2019-04-08 00:00:00+00:00,22.448027096584923,22.53470416449974,22.170660479257517,22.50803429744903,330763,21.12144430086782
2019-04-09 00:00:00+00:00,22.50803429744903,22.557373551492844,22.264005013935005,22.309343787921215,385965,21.1413083292683
2019-04-10 00:00:00+00:00,22.31067728127375,22.688055900041338,22.248003093704572,22.654718566227945,334142,21.161280706723335
2019-04-11 00:00:00+00:00,22.654718566227945,22.70272432691923,22.385352909015747,22.486698403808457,339831,21.18136022976392
2019-04-12 00:00:00+00:00,22.486698403808457,22.7240602205598,22.436025656412102,22.665386513048237,339380,21.201545698292207
2019-04-14 00:00:00+00:00,22.665386513048237,22.68138843327866,22.624048219119626,22.644050619407665,3886,21.221835916208523
2019-04-15 00:00:00+00:00,22.641383632702592,22.692056380098947,22.370684482137857,22.6453841127602,314480,21.24222969202656
2019-04-16 00:00:00+00:00,22.644050619407665,22.88407942286408,22.642717126055125,22.789401394834048,370384,21.26272583947665
2019-04-17 00:00:00+00:00,22.789401394834048,23.08943739915457,22.76939899454601,22.88674640956915,456993,21.283323178096555
2019-04-18 00:00:00+00:00,22.88541291621661,23.03343067834807,22.698723846861625,22.99475937112453,386619,21.304020533809723
2019-04-21 00:00:00+00:00,22.992092384419465,23.05476657198864,22.958755050606072,23.00142683788721,5425,21.32481673949059
2019-04-22 00:00:00+00:00,23.00276033123975,23.160112546838956,22.749396594257977,23.12277473296796,250589,21.345710635516745
2019-04-23 00:00:00+00:00,23.12410822632049,23.677507967622784,23.041431638463283,23.633502686989104,424025,21.36670107030774
2019-04-24 00:00:00+00:00,23.633502686989104,23.77351948900535,23.456148071101865,23.76285154218506,382970,21.387786900850237
2019-04-25 00:00:00+00:00,23.76285154218506,23.868197517035377,23.39347388353269,23.438812657518906,484534,21.40896699320934
2019-04-26 00:00:00+00:00,23.44014615087144,23.68684242109053,23.2067848141777,23.64283714045685,458707,21.430240223025933
2019-04-28 00:00:00+00:00,23.64283714045685,23.682841941032923,23.630835700284035,23.636169673694177,3729,21.451605475999756
2019-04-29 00:00:00+00:00,23.636169673694177,23.8055233294662,23.45214759104426,23.458815057806937,320011,21.473061648358158
